ID,FEMALE,RACE,SES,SCHTYP,PROG,READ,WRITE,MATH,SCIENCE,SOCST,gender_lbl,race_lbl,ses_lbl,schooltype_lbl,program_lbl
70,0,4,1,1,1,57,52,41,47,57,Male,White,Low,Public,General
121,1,4,2,1,3,68,59,53,63,61,Female,White,Middle,Public,Vocation
86,0,4,3,1,1,44,33,54,58,31,Male,White,High,Public,General
141,0,4,3,1,3,63,44,47,53,56,Male,White,High,Public,Vocation
172,0,4,2,1,2,47,52,57,53,61,Male,White,Middle,Public,Academic
113,0,4,2,1,2,44,52,51,63,61,Male,White,Middle,Public,Academic
50,0,3,2,1,1,50,59,42,53,61,Male,African-American,Middle,Public,General
11,0,1,2,1,2,34,46,45,39,36,Male,Hispanic,Middle,Public,Academic
84,0,4,2,1,1,63,57,54,58,51,Male,White,Middle,Public,General
48,0,3,2,1,2,57,55,52,50,51,Male,African-American,Middle,Public,Academic
75,0,4,2,1,3,60,46,51,53,61,Male,White,Middle,Public,Vocation
60,0,4,2,1,2,57,65,51,63,61,Male,White,Middle,Public,Academic
95,0,4,3,1,2,73,60,71,61,71,Male,White,High,Public,Academic
104,0,4,3,1,2,54,63,57,55,46,Male,White,High,Public,Academic
38,0,3,1,1,2,45,57,50,31,56,Male,African-American,Low,Public,Academic
115,0,4,1,1,1,42,49,43,50,56,Male,White,Low,Public,General
76,0,4,3,1,2,47,52,51,50,56,Male,White,High,Public,Academic
195,0,4,2,2,1,57,57,60,58,56,Male,White,Middle,Private,General
114,0,4,3,1,2,68,65,62,55,61,Male,White,High,Public,Academic
85,0,4,2,1,1,55,39,57,53,46,Male,White,Middle,Public,General
167,0,4,2,1,1,63,49,35,66,41,Male,White,Middle,Public,General
143,0,4,2,1,3,63,63,75,72,66,Male,White,Middle,Public,Vocation
41,0,3,2,1,2,50,40,45,55,56,Male,African-American,Middle,Public,Academic
20,0,1,3,1,2,60,52,57,61,61,Male,Hispanic,High,Public,Academic
12,0,1,2,1,3,37,44,45,39,46,Male,Hispanic,Middle,Public,Vocation
53,0,3,2,1,3,34,37,46,39,31,Male,African-American,Middle,Public,Vocation
154,0,4,3,1,2,65,65,66,61,66,Male,White,High,Public,Academic
178,0,4,2,2,3,47,57,57,58,46,Male,White,Middle,Private,Vocation
196,0,4,3,2,2,44,38,49,39,46,Male,White,High,Private,Academic
29,0,2,1,1,1,52,44,49,55,41,Male,Asian,Low,Public,General
126,0,4,2,1,1,42,31,57,47,51,Male,White,Middle,Public,General
103,0,4,3,1,2,76,52,64,64,61,Male,White,High,Public,Academic
192,0,4,3,2,2,65,67,63,66,71,Male,White,High,Private,Academic
150,0,4,2,1,3,42,41,57,72,31,Male,White,Middle,Public,Vocation
199,0,4,3,2,2,52,59,50,61,61,Male,White,High,Private,Academic
144,0,4,3,1,1,60,65,58,61,66,Male,White,High,Public,General
200,0,4,2,2,2,68,54,75,66,66,Male,White,Middle,Private,Academic
80,0,4,3,1,2,65,62,68,66,66,Male,White,High,Public,Academic
16,0,1,1,1,3,47,31,44,36,36,Male,Hispanic,Low,Public,Vocation
153,0,4,2,1,3,39,31,40,39,51,Male,White,Middle,Public,Vocation
176,0,4,2,2,2,47,47,41,42,51,Male,White,Middle,Private,Academic
177,0,4,2,2,2,55,59,62,58,51,Male,White,Middle,Private,Academic
168,0,4,2,1,2,52,54,57,55,51,Male,White,Middle,Public,Academic
40,0,3,1,1,1,42,41,43,50,41,Male,African-American,Low,Public,General
62,0,4,3,1,1,65,65,48,63,66,Male,White,High,Public,General
169,0,4,1,1,1,55,59,63,69,46,Male,White,Low,Public,General
49,0,3,3,1,3,50,40,39,49,47,Male,African-American,High,Public,Vocation
136,0,4,2,1,2,65,59,70,63,51,Male,White,Middle,Public,Academic
189,0,4,2,2,2,47,59,63,53,46,Male,White,Middle,Private,Academic
7,0,1,2,1,2,57,54,59,47,51,Male,Hispanic,Middle,Public,Academic
27,0,2,2,1,2,53,61,61,57,56,Male,Asian,Middle,Public,Academic
128,0,4,3,1,2,39,33,38,47,41,Male,White,High,Public,Academic
21,0,1,2,1,1,44,44,61,50,46,Male,Hispanic,Middle,Public,General
183,0,4,2,2,2,63,59,49,55,71,Male,White,Middle,Private,Academic
132,0,4,2,1,2,73,62,73,69,66,Male,White,Middle,Public,Academic
15,0,1,3,1,3,39,39,44,26,42,Male,Hispanic,High,Public,Vocation
67,0,4,1,1,3,37,37,42,33,32,Male,White,Low,Public,Vocation
22,0,1,2,1,3,42,39,39,56,46,Male,Hispanic,Middle,Public,Vocation
185,0,4,2,2,2,63,57,55,58,41,Male,White,Middle,Private,Academic
9,0,1,2,1,3,48,49,52,44,51,Male,Hispanic,Middle,Public,Vocation
181,0,4,2,2,2,50,46,45,58,61,Male,White,Middle,Private,Academic
170,0,4,3,1,2,47,62,61,69,66,Male,White,High,Public,Academic
134,0,4,1,1,1,44,44,39,34,46,Male,White,Low,Public,General
108,0,4,2,1,1,34,33,41,36,36,Male,White,Middle,Public,General
197,0,4,3,2,2,50,42,50,36,61,Male,White,High,Private,Academic
140,0,4,2,1,3,44,41,40,50,26,Male,White,Middle,Public,Vocation
171,0,4,2,1,2,60,54,60,55,66,Male,White,Middle,Public,Academic
107,0,4,1,1,3,47,39,47,42,26,Male,White,Low,Public,Vocation
81,0,4,1,1,2,63,43,59,65,44,Male,White,Low,Public,Academic
18,0,1,2,1,3,50,33,49,44,36,Male,Hispanic,Middle,Public,Vocation
155,0,4,2,1,1,44,44,46,39,51,Male,White,Middle,Public,General
97,0,4,3,1,2,60,54,58,58,61,Male,White,High,Public,Academic
68,0,4,2,1,2,73,67,71,63,66,Male,White,Middle,Public,Academic
157,0,4,2,1,1,68,59,58,74,66,Male,White,Middle,Public,General
56,0,4,2,1,3,55,45,46,58,51,Male,White,Middle,Public,Vocation
5,0,1,1,1,2,47,40,43,45,31,Male,Hispanic,Low,Public,Academic
159,0,4,3,1,2,55,61,54,49,61,Male,White,High,Public,Academic
123,0,4,3,1,1,68,59,56,63,66,Male,White,High,Public,General
164,0,4,2,1,3,31,36,46,39,46,Male,White,Middle,Public,Vocation
14,0,1,3,1,2,47,41,54,42,56,Male,Hispanic,High,Public,Academic
127,0,4,3,1,2,63,59,57,55,56,Male,White,High,Public,Academic
165,0,4,1,1,3,36,49,54,61,36,Male,White,Low,Public,Vocation
174,0,4,2,2,2,68,59,71,66,56,Male,White,Middle,Private,Academic
3,0,1,1,1,2,63,65,48,63,56,Male,Hispanic,Low,Public,Academic
58,0,4,2,1,3,55,41,40,44,41,Male,White,Middle,Public,Vocation
146,0,4,3,1,2,55,62,64,63,66,Male,White,High,Public,Academic
102,0,4,3,1,2,52,41,51,53,56,Male,White,High,Public,Academic
117,0,4,3,1,3,34,49,39,42,56,Male,White,High,Public,Vocation
133,0,4,2,1,3,50,31,40,34,31,Male,White,Middle,Public,Vocation
94,0,4,3,1,2,55,49,61,61,56,Male,White,High,Public,Academic
24,0,2,2,1,2,52,62,66,47,46,Male,Asian,Middle,Public,Academic
149,0,4,1,1,1,63,49,49,66,46,Male,White,Low,Public,General
82,1,4,3,1,2,68,62,65,69,61,Female,White,High,Public,Academic
8,1,1,1,1,2,39,44,52,44,48,Female,Hispanic,Low,Public,Academic
129,1,4,1,1,1,44,44,46,47,51,Female,White,Low,Public,General
173,1,4,1,1,1,50,62,61,63,51,Female,White,Low,Public,General
57,1,4,2,1,2,71,65,72,66,56,Female,White,Middle,Public,Academic
100,1,4,3,1,2,63,65,71,69,71,Female,White,High,Public,Academic
1,1,1,1,1,3,34,44,40,39,41,Female,Hispanic,Low,Public,Vocation
194,1,4,3,2,2,63,63,69,61,61,Female,White,High,Private,Academic
88,1,4,3,1,2,68,60,64,69,66,Female,White,High,Public,Academic
99,1,4,3,1,1,47,59,56,66,61,Female,White,High,Public,General
47,1,3,1,1,2,47,46,49,33,41,Female,African-American,Low,Public,Academic
120,1,4,3,1,2,63,52,54,50,51,Female,White,High,Public,Academic
166,1,4,2,1,2,52,59,53,61,51,Female,White,Middle,Public,Academic
65,1,4,2,1,2,55,54,66,42,56,Female,White,Middle,Public,Academic
101,1,4,3,1,2,60,62,67,50,56,Female,White,High,Public,Academic
89,1,4,1,1,3,35,35,40,51,33,Female,White,Low,Public,Vocation
54,1,3,1,2,1,47,54,46,50,56,Female,African-American,Low,Private,General
180,1,4,3,2,2,71,65,69,58,71,Female,White,High,Private,Academic
162,1,4,2,1,3,57,52,40,61,56,Female,White,Middle,Public,Vocation
4,1,1,1,1,2,44,50,41,39,51,Female,Hispanic,Low,Public,Academic
131,1,4,3,1,2,65,59,57,46,66,Female,White,High,Public,Academic
125,1,4,1,1,2,68,65,58,59,56,Female,White,Low,Public,Academic
34,1,1,3,2,2,73,61,57,55,66,Female,Hispanic,High,Private,Academic
106,1,4,2,1,3,36,44,37,42,41,Female,White,Middle,Public,Vocation
130,1,4,3,1,1,43,54,55,55,46,Female,White,High,Public,General
93,1,4,3,1,2,73,67,62,58,66,Female,White,High,Public,Academic
163,1,4,1,1,2,52,57,64,58,56,Female,White,Low,Public,Academic
37,1,3,1,1,3,41,47,40,39,51,Female,African-American,Low,Public,Vocation
35,1,1,1,2,1,60,54,50,50,51,Female,Hispanic,Low,Private,General
87,1,4,2,1,1,50,52,46,50,56,Female,White,Middle,Public,General
73,1,4,2,1,2,50,52,53,39,56,Female,White,Middle,Public,Academic
151,1,4,2,1,3,47,46,52,48,46,Female,White,Middle,Public,Vocation
44,1,3,1,1,3,47,62,45,34,46,Female,African-American,Low,Public,Vocation
152,1,4,3,1,2,55,57,56,58,61,Female,White,High,Public,Academic
105,1,4,2,1,2,50,41,45,44,56,Female,White,Middle,Public,Academic
28,1,2,2,1,1,39,53,54,50,41,Female,Asian,Middle,Public,General
91,1,4,3,1,3,50,49,56,47,46,Female,White,High,Public,Vocation
45,1,3,1,1,3,34,35,41,29,26,Female,African-American,Low,Public,Vocation
116,1,4,2,1,2,57,59,54,50,56,Female,White,Middle,Public,Academic
33,1,2,1,1,2,57,65,72,54,56,Female,Asian,Low,Public,Academic
66,1,4,2,1,3,68,62,56,50,51,Female,White,Middle,Public,Vocation
72,1,4,2,1,3,42,54,47,47,46,Female,White,Middle,Public,Vocation
77,1,4,1,1,2,61,59,49,44,66,Female,White,Low,Public,Academic
61,1,4,3,1,2,76,63,60,67,66,Female,White,High,Public,Academic
190,1,4,2,2,2,47,59,54,58,46,Female,White,Middle,Private,Academic
42,1,3,2,1,3,46,52,55,44,56,Female,African-American,Middle,Public,Vocation
2,1,1,2,1,3,39,41,33,42,41,Female,Hispanic,Middle,Public,Vocation
55,1,3,2,2,2,52,49,49,44,61,Female,African-American,Middle,Private,Academic
19,1,1,1,1,1,28,46,43,44,51,Female,Hispanic,Low,Public,General
90,1,4,3,1,2,42,54,50,50,52,Female,White,High,Public,Academic
142,1,4,2,1,3,47,42,52,39,51,Female,White,Middle,Public,Vocation
17,1,1,2,1,2,47,57,48,44,41,Female,Hispanic,Middle,Public,Academic
122,1,4,2,1,2,52,59,58,53,66,Female,White,Middle,Public,Academic
191,1,4,3,2,2,47,52,43,48,61,Female,White,High,Private,Academic
83,1,4,2,1,3,50,62,41,55,31,Female,White,Middle,Public,Vocation
182,1,4,2,2,2,44,52,43,44,51,Female,White,Middle,Private,Academic
6,1,1,1,1,2,47,41,46,40,41,Female,Hispanic,Low,Public,Academic
46,1,3,1,1,2,45,55,44,34,41,Female,African-American,Low,Public,Academic
43,1,3,1,1,2,47,37,43,42,46,Female,African-American,Low,Public,Academic
96,1,4,3,1,2,65,54,61,58,56,Female,White,High,Public,Academic
138,1,4,2,1,3,43,57,40,50,51,Female,White,Middle,Public,Vocation
10,1,1,2,1,1,47,54,49,53,61,Female,Hispanic,Middle,Public,General
71,1,4,2,1,1,57,62,56,58,66,Female,White,Middle,Public,General
139,1,4,2,1,2,68,59,61,55,71,Female,White,Middle,Public,Academic
110,1,4,2,1,3,52,55,50,54,61,Female,White,Middle,Public,Vocation
148,1,4,2,1,3,42,57,51,47,61,Female,White,Middle,Public,Vocation
109,1,4,2,1,1,42,39,42,42,41,Female,White,Middle,Public,General
39,1,3,3,1,2,66,67,67,61,66,Female,African-American,High,Public,Academic
147,1,4,1,1,2,47,62,53,53,61,Female,White,Low,Public,Academic
74,1,4,2,1,2,57,50,50,51,58,Female,White,Middle,Public,Academic
198,1,4,3,2,2,47,61,51,63,31,Female,White,High,Private,Academic
161,1,4,1,1,2,57,62,72,61,61,Female,White,Low,Public,Academic
112,1,4,2,1,2,52,59,48,55,61,Female,White,Middle,Public,Academic
69,1,4,1,1,3,44,44,40,40,31,Female,White,Low,Public,Vocation
156,1,4,2,1,2,50,59,53,61,61,Female,White,Middle,Public,Academic
111,1,4,1,1,1,39,54,39,47,36,Female,White,Low,Public,General
186,1,4,2,2,2,57,62,63,55,41,Female,White,Middle,Private,Academic
98,1,4,1,1,3,57,60,51,53,37,Female,White,Low,Public,Vocation
119,1,4,1,1,1,42,57,45,50,43,Female,White,Low,Public,General
13,1,1,2,1,3,47,46,39,47,61,Female,Hispanic,Middle,Public,Vocation
51,1,3,3,1,1,42,36,42,31,39,Female,African-American,High,Public,General
26,1,2,3,1,2,60,59,62,61,51,Female,Asian,High,Public,Academic
36,1,3,1,1,1,44,49,44,35,51,Female,African-American,Low,Public,General
135,1,4,1,1,2,63,60,65,54,66,Female,White,Low,Public,Academic
59,1,4,2,1,2,65,67,63,55,71,Female,White,Middle,Public,Academic
78,1,4,2,1,2,39,54,54,53,41,Female,White,Middle,Public,Academic
64,1,4,3,1,3,50,52,45,58,36,Female,White,High,Public,Vocation
63,1,4,1,1,1,52,65,60,56,51,Female,White,Low,Public,General
79,1,4,2,1,2,60,62,49,50,51,Female,White,Middle,Public,Academic
193,1,4,2,2,2,44,49,48,39,51,Female,White,Middle,Private,Academic
92,1,4,3,1,1,52,67,57,63,61,Female,White,High,Public,General
160,1,4,2,1,2,55,65,55,50,61,Female,White,Middle,Public,Academic
32,1,2,3,1,3,50,67,66,66,56,Female,Asian,High,Public,Vocation
23,1,2,1,1,2,65,65,64,58,71,Female,Asian,Low,Public,Academic
158,1,4,2,1,1,52,54,55,53,51,Female,White,Middle,Public,General
25,1,2,2,1,1,47,44,42,42,36,Female,Asian,Middle,Public,General
188,1,4,3,2,2,63,62,56,55,61,Female,White,High,Private,Academic
52,1,3,1,1,2,50,46,53,53,66,Female,African-American,Low,Public,Academic
124,1,4,1,1,3,42,54,41,42,41,Female,White,Low,Public,Vocation
175,1,4,3,2,1,36,57,42,50,41,Female,White,High,Private,General
184,1,4,2,2,3,50,52,53,55,56,Female,White,Middle,Private,Vocation
30,1,2,3,1,2,41,59,42,34,51,Female,Asian,High,Public,Academic
179,1,4,2,2,2,47,65,60,50,56,Female,White,Middle,Private,Academic
31,1,2,2,2,1,55,59,52,42,56,Female,Asian,Middle,Private,General
145,1,4,2,1,3,42,46,38,36,46,Female,White,Middle,Public,Vocation
187,1,4,2,2,1,57,41,57,55,52,Female,White,Middle,Private,General
118,1,4,2,1,1,55,62,58,58,61,Female,White,Middle,Public,General
137,1,4,3,1,2,63,65,65,53,61,Female,White,High,Public,Academic
